symbol,name,sector,date,adjclose,daten,adjclose_meansector,adjclose_djia
MMM,3M Co,Industrials,2020-11-24,164.6507721,2020-11-24,187.973159675,
MMM,3M Co,Industrials,2020-11-25,164.6879425,2020-11-25,187.1713334,
MMM,3M Co,Industrials,2020-11-27,164.4741058,2020-11-27,187.364150975,
MMM,3M Co,Industrials,2020-11-30,160.6060944,2020-11-30,183.272747125,
MMM,3M Co,Industrials,2020-12-01,158.5512085,2020-12-01,183.804504525,
MMM,3M Co,Industrials,2020-12-02,159.7878571,2020-12-02,187.40240095000001,
MMM,3M Co,Industrials,2020-12-03,159.7692871,2020-12-03,190.9692154,
MMM,3M Co,Industrials,2020-12-04,160.3550415,2020-12-04,192.872184825,
MMM,3M Co,Industrials,2020-12-07,158.2071686,2020-12-07,192.48629375,
MMM,3M Co,Industrials,2020-12-08,160.3550415,2020-12-08,192.887805875,
MMM,3M Co,Industrials,2020-12-09,162.9864044,2020-12-09,192.751987575,
MMM,3M Co,Industrials,2020-12-10,161.3127594,2020-12-10,192.570533825,
MMM,3M Co,Industrials,2020-12-11,161.805542,2020-12-11,192.414085425,
MMM,3M Co,Industrials,2020-12-14,160.9315338,2020-12-14,190.803329425,
MMM,3M Co,Industrials,2020-12-15,162.4192047,2020-12-15,192.83263015,
MMM,3M Co,Industrials,2020-12-16,163.0979767,2020-12-16,190.631855,
MMM,3M Co,Industrials,2020-12-17,164.250946,2020-12-17,190.0765532,
MMM,3M Co,Industrials,2020-12-18,164.0370941,2020-12-18,189.619281775,
MMM,3M Co,Industrials,2020-12-21,163.3304291,2020-12-21,189.291427725,
MMM,3M Co,Industrials,2020-12-22,162.512207,2020-12-22,187.446865125,
MMM,3M Co,Industrials,2020-12-23,161.7776489,2020-12-23,188.422546275,
MMM,3M Co,Industrials,2020-12-24,162.270462,2020-12-24,188.0714264,
MMM,3M Co,Industrials,2020-12-28,162.4471283,2020-12-28,187.66596215,
MMM,3M Co,Industrials,2020-12-29,161.6474762,2020-12-29,186.901416775,
MMM,3M Co,Industrials,2020-12-30,161.8892212,2020-12-30,188.312377875,
MMM,3M Co,Industrials,2020-12-31,162.5215302,2020-12-31,188.710884225,
MMM,3M Co,Industrials,2021-01-04,159.8064423,2021-01-04,184.08417505,30223.890625
MMM,3M Co,Industrials,2021-01-05,159.5367889,2021-01-05,186.721889525,30391.599609375
MMM,3M Co,Industrials,2021-01-06,161.9636383,2021-01-06,190.52733997500002,30829.400390625
MMM,3M Co,Industrials,2021-01-07,157.807373,2021-01-07,190.08066565000001,31041.130859375
MMM,3M Co,Industrials,2021-01-08,154.924942,2021-01-08,188.0433884,31097.970703125
MMM,3M Co,Industrials,2021-01-11,153.6046295,2021-01-11,186.43839255,31008.689453125
MMM,3M Co,Industrials,2021-01-12,154.8226776,2021-01-12,188.149433225,31068.689453125
MMM,3M Co,Industrials,2021-01-13,154.6088409,2021-01-13,186.95514685,31060.470703125
MMM,3M Co,Industrials,2021-01-14,154.7297058,2021-01-14,188.402824475,30991.51953125
MMM,3M Co,Industrials,2021-01-15,153.9300385,2021-01-15,185.50766364999998,30814.259765625
MMM,3M Co,Industrials,2021-01-19,157.2494507,2021-01-19,188.2377778,30930.51953125
MMM,3M Co,Industrials,2021-01-20,158.2722778,2021-01-20,188.584621425,31188.380859375
MMM,3M Co,Industrials,2021-01-21,158.6906891,2021-01-21,186.956974125,31176.009765625
MMM,3M Co,Industrials,2021-01-22,157.1750946,2021-01-22,185.40808859999999,30996.98046875
MMM,3M Co,Industrials,2021-01-25,158.4303284,2021-01-25,183.909187425,30960.0
MMM,3M Co,Industrials,2021-01-26,163.6000977,2021-01-26,184.650447975,30937.0390625
MMM,3M Co,Industrials,2021-01-27,173.549057,2021-01-27,183.15041357500002,30303.169921875
MMM,3M Co,Industrials,2021-01-28,170.5457611,2021-01-28,184.92096335,30603.359375
MMM,3M Co,Industrials,2021-01-29,163.3304291,2021-01-29,180.199138525,29982.619140625
MMM,3M Co,Industrials,2021-02-01,162.4378052,2021-02-01,180.8842887,30211.91015625
MMM,3M Co,Industrials,2021-02-02,162.7353668,2021-02-02,185.19427095,30687.48046875
MMM,3M Co,Industrials,2021-02-03,163.1630554,2021-02-03,186.4263343,30723.599609375
MMM,3M Co,Industrials,2021-02-04,164.6693726,2021-02-04,188.012473975,31055.859375
MMM,3M Co,Industrials,2021-02-05,166.4452972,2021-02-05,188.6632348,31148.240234375
MMM,3M Co,Industrials,2021-02-08,168.072464,2021-02-08,191.366687775,31385.759765625
MMM,3M Co,Industrials,2021-02-09,168.2398376,2021-02-09,191.71723552499998,31375.830078125
MMM,3M Co,Industrials,2021-02-10,168.3699951,2021-02-10,191.088832825,31437.80078125
MMM,3M Co,Industrials,2021-02-11,166.1294556,2021-02-11,190.36932765,31430.69921875
MMM,3M Co,Industrials,2021-02-12,167.5262756,2021-02-12,191.047088675,31458.400390625
MMM,3M Co,Industrials,2021-02-16,165.5857086,2021-02-16,193.13156515,31522.75
MMM,3M Co,Industrials,2021-02-17,165.6044464,2021-02-17,192.33124535000002,31613.01953125
MMM,3M Co,Industrials,2021-02-18,168.1543884,2021-02-18,191.02909475,31493.33984375
MMM,3M Co,Industrials,2021-02-19,165.5013428,2021-02-19,195.014492,31494.3203125
MMM,3M Co,Industrials,2021-02-22,165.1075897,2021-02-22,195.734035525,31521.689453125
MMM,3M Co,Industrials,2021-02-23,165.15448,2021-02-23,196.405235275,31537.349609375
MMM,3M Co,Industrials,2021-02-24,166.5231934,2021-02-24,203.043121275,31961.859375
MMM,3M Co,Industrials,2021-02-25,167.5825043,2021-02-25,198.64543535,31402.009765625
MMM,3M Co,Industrials,2021-02-26,164.1138916,2021-02-26,194.656097525,30932.369140625
MMM,3M Co,Industrials,2021-03-01,165.3794708,2021-03-01,199.932422525,31535.509765625
MMM,3M Co,Industrials,2021-03-02,166.035675,2021-03-02,198.92785634999998,31391.51953125
MMM,3M Co,Industrials,2021-03-03,166.9263,2021-03-03,200.39166649999999,31270.08984375
MMM,3M Co,Industrials,2021-03-04,166.5231934,2021-03-04,197.8316384,30924.140625
MMM,3M Co,Industrials,2021-03-05,169.4949799,2021-03-05,200.85163875,31496.30078125
MMM,3M Co,Industrials,2021-03-08,172.2792816,2021-03-08,202.361061125,31802.439453125
MMM,3M Co,Industrials,2021-03-09,169.8512115,2021-03-09,202.232986525,31832.740234375
MMM,3M Co,Industrials,2021-03-10,172.9729919,2021-03-10,208.99773015,32297.01953125
MMM,3M Co,Industrials,2021-03-11,173.0292511,2021-03-11,210.26639555,32485.58984375
MMM,3M Co,Industrials,2021-03-12,173.3573608,2021-03-12,217.31266010000002,32778.640625
MMM,3M Co,Industrials,2021-03-15,177.6322174,2021-03-15,218.348136925,32953.4609375
MMM,3M Co,Industrials,2021-03-16,175.1666718,2021-03-16,213.0402871,32825.94921875
MMM,3M Co,Industrials,2021-03-17,176.5260162,2021-03-17,217.4866523,33015.37109375
MMM,3M Co,Industrials,2021-03-18,179.0571594,2021-03-18,216.01208507500002,32862.30078125
MMM,3M Co,Industrials,2021-03-19,176.9103851,2021-03-19,213.614700225,32627.970703125
MMM,3M Co,Industrials,2021-03-22,177.622879,2021-03-22,212.63141637500001,32731.19921875
MMM,3M Co,Industrials,2021-03-23,176.5541382,2021-03-23,207.1528702,32423.150390625
MMM,3M Co,Industrials,2021-03-24,178.7665863,2021-03-24,208.794917925,32420.060546875
MMM,3M Co,Industrials,2021-03-25,181.0258942,2021-03-25,212.4717368,32619.48046875
MMM,3M Co,Industrials,2021-03-26,182.6945801,2021-03-26,214.69046782499998,33072.87890625
MMM,3M Co,Industrials,2021-03-29,183.500824,2021-03-29,216.56155769999998,33171.37109375
MMM,3M Co,Industrials,2021-03-30,182.4695892,2021-03-30,217.16981900000002,33066.9609375
MMM,3M Co,Industrials,2021-03-31,180.6321106,2021-03-31,216.851566275,32981.55078125
MMM,3M Co,Industrials,2021-04-01,180.6508789,2021-04-01,216.559219425,33153.2109375
MMM,3M Co,Industrials,2021-04-05,182.7789307,2021-04-05,219.520896825,33527.19140625
MMM,3M Co,Industrials,2021-04-06,182.6570892,2021-04-06,217.688651975,33430.23828125
MMM,3M Co,Industrials,2021-04-07,182.7601929,2021-04-07,216.844963125,33446.26171875
MMM,3M Co,Industrials,2021-04-08,183.4820709,2021-04-08,217.963657375,33503.5703125
MMM,3M Co,Industrials,2021-04-09,185.6194916,2021-04-09,219.63736735,33800.6015625
MMM,3M Co,Industrials,2021-04-12,185.4601288,2021-04-12,219.322463925,33745.3984375
MMM,3M Co,Industrials,2021-04-13,184.1851654,2021-04-13,219.6597442,33677.26953125
MMM,3M Co,Industrials,2021-04-14,184.4476471,2021-04-14,220.3805123,33730.890625
MMM,3M Co,Industrials,2021-04-15,185.1320038,2021-04-15,220.318508,34035.98828125
MMM,3M Co,Industrials,2021-04-16,186.1632233,2021-04-16,220.5939731,34200.671875
MMM,3M Co,Industrials,2021-04-19,186.1726074,2021-04-19,219.08086165,34077.62890625
MMM,3M Co,Industrials,2021-04-20,185.9007416,2021-04-20,214.4704329,33821.30078125
MMM,3M Co,Industrials,2021-04-21,188.3194122,2021-04-21,217.46313519999998,34137.30859375
MMM,3M Co,Industrials,2021-04-22,188.3381653,2021-04-22,215.91575577499998,33815.8984375
MMM,3M Co,Industrials,2021-04-23,189.5568542,2021-04-23,216.62263365,34043.48828125
MMM,3M Co,Industrials,2021-04-26,187.1475677,2021-04-26,216.17270217499998,33981.5703125
MMM,3M Co,Industrials,2021-04-27,182.2914429,2021-04-27,215.50432175,33984.9296875
MMM,3M Co,Industrials,2021-04-28,183.6789093,2021-04-28,214.55550979999998,33820.37890625
MMM,3M Co,Industrials,2021-04-29,186.6038666,2021-04-29,214.494399425,34060.359375
MMM,3M Co,Industrials,2021-04-30,184.8132782,2021-04-30,213.585137025,33874.8515625
MMM,3M Co,Industrials,2021-05-03,186.1913757,2021-05-03,214.20278487500002,34113.23046875
MMM,3M Co,Industrials,2021-05-04,186.913208,2021-05-04,215.79273485,34133.03125
MMM,3M Co,Industrials,2021-05-05,188.8443909,2021-05-05,216.171781475,34230.33984375
MMM,3M Co,Industrials,2021-05-06,189.7537384,2021-05-06,217.209282525,34548.53125
MMM,3M Co,Industrials,2021-05-07,190.3724976,2021-05-07,219.75307815,34777.76171875
MMM,3M Co,Industrials,2021-05-10,194.3661041,2021-05-10,221.02609435,34742.8203125
MMM,3M Co,Industrials,2021-05-11,190.9818268,2021-05-11,217.9410083,34269.16015625
MMM,3M Co,Industrials,2021-05-12,186.4350586,2021-05-12,212.09718735,33587.66015625
MMM,3M Co,Industrials,2021-05-13,190.6912384,2021-05-13,215.39763657499998,34021.44921875
MMM,3M Co,Industrials,2021-05-14,191.6005859,2021-05-14,218.495807325,34382.12890625
MMM,3M Co,Industrials,2021-05-17,192.2849121,2021-05-17,218.943814375,34327.7890625
MMM,3M Co,Industrials,2021-05-18,190.3349762,2021-05-18,216.06143495,34060.66015625
MMM,3M Co,Industrials,2021-05-19,189.9318848,2021-05-19,214.3100171,33896.0390625
MMM,3M Co,Industrials,2021-05-20,190.4323883,2021-05-20,214.987310025,34084.1484375
MMM,3M Co,Industrials,2021-05-21,190.6306915,2021-05-21,217.63036925,34207.83984375
MMM,3M Co,Industrials,2021-05-24,191.338974,2021-05-24,219.334933625,34393.98046875
MMM,3M Co,Industrials,2021-05-25,190.4890442,2021-05-25,219.262163675,34312.4609375
MMM,3M Co,Industrials,2021-05-26,190.3662872,2021-05-26,219.574708225,34323.05078125
MMM,3M Co,Industrials,2021-05-27,191.9339294,2021-05-27,224.85797955,34464.640625
MMM,3M Co,Industrials,2021-05-28,191.7450409,2021-05-28,223.755213625,34529.44921875
MMM,3M Co,Industrials,2021-06-01,191.8961639,2021-06-01,226.620022875,34575.30859375
MMM,3M Co,Industrials,2021-06-02,191.9811249,2021-06-02,226.4952672,34600.37890625
MMM,3M Co,Industrials,2021-06-03,192.3400116,2021-06-03,224.977285475,34577.0390625
MMM,3M Co,Industrials,2021-06-04,194.5876007,2021-06-04,225.68895005000002,34756.390625
MMM,3M Co,Industrials,2021-06-07,192.3966675,2021-06-07,224.349978475,34630.23828125
MMM,3M Co,Industrials,2021-06-08,192.2644501,2021-06-08,224.8316321,34599.8203125
MMM,3M Co,Industrials,2021-06-09,191.4617615,2021-06-09,221.64513077499998,34447.140625
MMM,3M Co,Industrials,2021-06-10,191.8300323,2021-06-10,219.283226925,34466.23828125
MMM,3M Co,Industrials,2021-06-11,191.527832,2021-06-11,217.47317915,34479.6015625
MMM,3M Co,Industrials,2021-06-14,190.1585083,2021-06-14,215.701206375,34393.75
MMM,3M Co,Industrials,2021-06-15,189.4502258,2021-06-15,215.81959319999999,34299.328125
MMM,3M Co,Industrials,2021-06-16,185.9560547,2021-06-16,212.47283827500002,34033.671875
MMM,3M Co,Industrials,2021-06-17,184.2845306,2021-06-17,208.782546675,33823.44921875
MMM,3M Co,Industrials,2021-06-18,180.941452,2021-06-18,206.4167694,33290.078125
MMM,3M Co,Industrials,2021-06-21,184.350647,2021-06-21,211.147819825,33876.96875
MMM,3M Co,Industrials,2021-06-22,184.2845306,2021-06-22,210.61317092500002,33945.578125
MMM,3M Co,Industrials,2021-06-23,181.6591797,2021-06-23,209.861425475,33874.23828125
MMM,3M Co,Industrials,2021-06-24,182.5091095,2021-06-24,213.894556125,34196.8203125
MMM,3M Co,Industrials,2021-06-25,183.9162292,2021-06-25,213.225252825,34433.83984375
MMM,3M Co,Industrials,2021-06-28,185.5688782,2021-06-28,211.05012345,34283.26953125
MMM,3M Co,Industrials,2021-06-29,185.1250153,2021-06-29,209.40375655,34292.2890625
MMM,3M Co,Industrials,2021-06-30,187.5803986,2021-06-30,212.401901875,34502.51171875
MMM,3M Co,Industrials,2021-07-01,188.0147858,2021-07-01,212.64025225,34633.53125
MMM,3M Co,Industrials,2021-07-02,188.7702942,2021-07-02,212.4891681,34786.3515625
MMM,3M Co,Industrials,2021-07-06,185.9371948,2021-07-06,209.95584885,34577.37109375
MMM,3M Co,Industrials,2021-07-07,188.7419586,2021-07-07,210.377949075,34681.7890625
MMM,3M Co,Industrials,2021-07-08,187.2404175,2021-07-08,210.284697425,34421.9296875
MMM,3M Co,Industrials,2021-07-09,189.8185425,2021-07-09,214.13056275,34870.16015625
MMM,3M Co,Industrials,2021-07-12,188.8552704,2021-07-12,214.00887085,34996.1796875
MMM,3M Co,Industrials,2021-07-13,188.4964142,2021-07-13,210.35311585,34888.7890625
MMM,3M Co,Industrials,2021-07-14,191.5467529,2021-07-14,210.220856475,34933.23046875
MMM,3M Co,Industrials,2021-07-15,191.3200836,2021-07-15,210.910653525,34987.01953125
MMM,3M Co,Industrials,2021-07-16,188.2791901,2021-07-16,207.4609781,34687.8515625
MMM,3M Co,Industrials,2021-07-19,186.5699005,2021-07-19,201.088171525,33962.0390625
MMM,3M Co,Industrials,2021-07-20,189.6485596,2021-07-20,207.763848875,34511.98828125
MMM,3M Co,Industrials,2021-07-21,189.6013336,2021-07-21,210.30120255,34798.0
MMM,3M Co,Industrials,2021-07-22,187.9959106,2021-07-22,209.318967125,34823.3515625
MMM,3M Co,Industrials,2021-07-23,189.3369293,2021-07-23,209.07541550000002,35061.55078125
MMM,3M Co,Industrials,2021-07-26,190.4512634,2021-07-26,210.78214875,35144.30859375
MMM,3M Co,Industrials,2021-07-27,189.3180389,2021-07-27,209.600272075,35058.51953125
MMM,3M Co,Industrials,2021-07-28,187.2498474,2021-07-28,211.8121205,34930.9296875
MMM,3M Co,Industrials,2021-07-29,187.1459656,2021-07-29,212.6524837,35084.53125
MMM,3M Co,Industrials,2021-07-30,186.928772,2021-07-30,210.1270839,34935.46875
MMM,3M Co,Industrials,2021-08-02,186.532135,2021-08-02,209.02573105,34838.16015625
MMM,3M Co,Industrials,2021-08-03,189.8468628,2021-08-03,211.65527435,35116.3984375
MMM,3M Co,Industrials,2021-08-04,186.5415802,2021-08-04,208.50842162499998,34792.671875
MMM,3M Co,Industrials,2021-08-05,186.7965546,2021-08-05,210.1156267,35064.25
MMM,3M Co,Industrials,2021-08-06,187.1082153,2021-08-06,210.77290677500002,35208.51171875
MMM,3M Co,Industrials,2021-08-09,186.4471283,2021-08-09,210.620962975,35101.8515625
MMM,3M Co,Industrials,2021-08-10,188.1658783,2021-08-10,214.067116075,35264.671875
MMM,3M Co,Industrials,2021-08-11,190.356842,2021-08-11,217.936033775,35484.96875
MMM,3M Co,Industrials,2021-08-12,190.2246094,2021-08-12,216.91269105,35499.8515625
MMM,3M Co,Industrials,2021-08-13,189.4218903,2021-08-13,215.3343718,35515.37890625
MMM,3M Co,Industrials,2021-08-16,191.0651093,2021-08-16,214.67014375,35625.3984375
MMM,3M Co,Industrials,2021-08-17,188.4492035,2021-08-17,210.71534315,35343.28125
MMM,3M Co,Industrials,2021-08-18,185.5783234,2021-08-18,207.5760689,34960.69140625
MMM,3M Co,Industrials,2021-08-19,184.4922943,2021-08-19,204.130423575,34894.12109375
MMM,3M Co,Industrials,2021-08-20,184.7587433,2021-08-20,204.435688475,35120.078125
MMM,3M Co,Industrials,2021-08-23,185.2535553,2021-08-23,207.6011711,35335.7109375
MMM,3M Co,Industrials,2021-08-24,185.3201599,2021-08-24,209.2837619,35366.26171875
MMM,3M Co,Industrials,2021-08-25,184.9300079,2021-08-25,209.66451295000002,35405.5
MMM,3M Co,Industrials,2021-08-26,185.8625793,2021-08-26,207.9677963,35213.12109375
MMM,3M Co,Industrials,2021-08-27,185.6056366,2021-08-27,209.66387939999998,35455.80078125
MMM,3M Co,Industrials,2021-08-30,186.671402,2021-08-30,208.752211625,35399.83984375
MMM,3M Co,Industrials,2021-08-31,185.3106384,2021-08-31,208.74155425,35360.73046875
MMM,3M Co,Industrials,2021-09-01,184.0735931,2021-09-01,206.869176175,35312.53125
MMM,3M Co,Industrials,2021-09-02,185.4533844,2021-09-02,209.100505375,35443.8203125
MMM,3M Co,Industrials,2021-09-03,184.9775848,2021-09-03,207.339138475,35369.08984375
MMM,3M Co,Industrials,2021-09-07,176.5941772,2021-09-07,202.419138475,35100.0
MMM,3M Co,Industrials,2021-09-08,178.7923279,2021-09-08,202.25921127499998,35031.0703125
MMM,3M Co,Industrials,2021-09-09,176.7559509,2021-09-09,201.705226275,34879.37890625
MMM,3M Co,Industrials,2021-09-10,175.6140442,2021-09-10,200.27406235,34607.71875
MMM,3M Co,Industrials,2021-09-13,176.2611084,2021-09-13,202.0685016,34869.62890625
MMM,3M Co,Industrials,2021-09-14,173.5871735,2021-09-14,198.90525255,34577.5703125
MMM,3M Co,Industrials,2021-09-15,175.2714844,2021-09-15,201.1766507,34814.390625
MMM,3M Co,Industrials,2021-09-16,173.8155823,2021-09-16,199.585204925,34751.3203125
MMM,3M Co,Industrials,2021-09-17,172.7022247,2021-09-17,198.09317,34584.87890625
MMM,3M Co,Industrials,2021-09-20,171.7886963,2021-09-20,194.06772995,33970.46875
MMM,3M Co,Industrials,2021-09-21,169.7808685,2021-09-21,192.87891905,33919.83984375
MMM,3M Co,Industrials,2021-09-22,171.1321259,2021-09-22,196.21632875,34258.3203125
MMM,3M Co,Industrials,2021-09-23,172.7402802,2021-09-23,199.576055925,34764.8203125
MMM,3M Co,Industrials,2021-09-24,172.2740021,2021-09-24,199.4559633,34798.0
MMM,3M Co,Industrials,2021-09-27,172.9876709,2021-09-27,200.781077425,34869.37109375
MMM,3M Co,Industrials,2021-09-28,171.3319244,2021-09-28,198.34805204999998,34299.98828125
MMM,3M Co,Industrials,2021-09-29,172.1217651,2021-09-29,199.6228865,34390.71875
MMM,3M Co,Industrials,2021-09-30,166.9261322,2021-09-30,194.898734425,33843.921875
MMM,3M Co,Industrials,2021-10-01,168.1251068,2021-10-01,198.105911275,34326.4609375
MMM,3M Co,Industrials,2021-10-04,167.5160828,2021-10-04,196.75985885,34002.921875
MMM,3M Co,Industrials,2021-10-05,169.2669983,2021-10-05,197.5710263,34314.671875
MMM,3M Co,Industrials,2021-10-06,169.7618408,2021-10-06,197.96053175,34416.98828125
MMM,3M Co,Industrials,2021-10-07,169.1908722,2021-10-07,199.49901305,34754.94140625
MMM,3M Co,Industrials,2021-10-08,168.3820496,2021-10-08,198.96826952499998,34746.25
MMM,3M Co,Industrials,2021-10-11,167.7444916,2021-10-11,197.6873253,34496.05859375
MMM,3M Co,Industrials,2021-10-12,167.0308075,2021-10-12,195.83673675,34378.33984375
MMM,3M Co,Industrials,2021-10-13,168.5913696,2021-10-13,195.847301775,34377.80859375
MMM,3M Co,Industrials,2021-10-14,171.5888672,2021-10-14,197.54886185,34912.55859375
MMM,3M Co,Industrials,2021-10-15,173.1304321,2021-10-15,199.487584825,35294.76171875
MMM,3M Co,Industrials,2021-10-18,172.9210663,2021-10-18,199.1952182,35258.609375
MMM,3M Co,Industrials,2021-10-19,173.4825134,2021-10-19,200.07915845,35457.30859375
MMM,3M Co,Industrials,2021-10-20,173.5871735,2021-10-20,201.3463254,35609.33984375
MMM,3M Co,Industrials,2021-10-21,173.301712,2021-10-21,200.53645797500002,35603.078125
MMM,3M Co,Industrials,2021-10-22,172.0456238,2021-10-22,198.0511319,35677.01953125
MMM,3M Co,Industrials,2021-10-25,173.5681305,2021-10-25,198.820134425,35741.1484375
MMM,3M Co,Industrials,2021-10-26,173.3397675,2021-10-26,197.5635077,35756.87890625
MMM,3M Co,Industrials,2021-10-27,169.6095886,2021-10-27,194.34359725000002,35490.69140625
MMM,3M Co,Industrials,2021-10-28,171.1606598,2021-10-28,197.64953459999998,35730.48046875
MMM,3M Co,Industrials,2021-10-29,170.0282593,2021-10-29,197.17613632500002,35819.55859375
MMM,3M Co,Industrials,2021-11-01,170.8846893,2021-11-01,199.888804925,35913.83984375
MMM,3M Co,Industrials,2021-11-02,173.1589813,2021-11-02,200.776625525,36052.62890625
MMM,3M Co,Industrials,2021-11-03,173.4063721,2021-11-03,200.5157573,36157.578125
MMM,3M Co,Industrials,2021-11-04,171.8648224,2021-11-04,199.97698625,36124.23046875
MMM,3M Co,Industrials,2021-11-05,172.9972229,2021-11-05,204.544939275,36327.94921875
MMM,3M Co,Industrials,2021-11-08,172.7497864,2021-11-08,205.99233047500002,36432.21875
MMM,3M Co,Industrials,2021-11-09,172.5499725,2021-11-09,204.88316129999998,36319.98046875
MMM,3M Co,Industrials,2021-11-10,173.5871735,2021-11-10,203.473526,36079.94140625
MMM,3M Co,Industrials,2021-11-11,171.4842072,2021-11-11,202.542231325,35921.23046875
MMM,3M Co,Industrials,2021-11-12,174.7671509,2021-11-12,204.275873425,36100.30859375
MMM,3M Co,Industrials,2021-11-15,174.4340973,2021-11-15,206.865468,36087.44921875
MMM,3M Co,Industrials,2021-11-16,174.4911804,2021-11-16,204.233542625,36142.21875
MMM,3M Co,Industrials,2021-11-17,174.4626465,2021-11-17,203.62028245,35931.05078125
MMM,3M Co,Industrials,2021-11-18,171.4983368,2021-11-18,202.70890045,35870.94921875
MMM,3M Co,Industrials,2021-11-19,171.939621,2021-11-19,198.75969195,35601.98046875
MMM,3M Co,Industrials,2021-11-22,172.3521271,2021-11-22,198.191201775,35619.25
MMM,3M Co,Industrials,2021-11-23,172.1602631,2021-11-23,198.1437175,35813.80078125
MMM,3M Co,Industrials,2021-11-24,170.4046936,2021-11-24,197.567015075,35804.37890625
MMM,3M Co,Industrials,2021-11-26,168.3805389,2021-11-26,191.20629715,34899.33984375
MMM,3M Co,Industrials,2021-11-29,169.0616455,2021-11-29,190.381252275,35135.94140625
MMM,3M Co,Industrials,2021-11-30,163.1234131,2021-11-30,186.78188935,34483.71875
MMM,3M Co,Industrials,2021-12-01,163.7853699,2021-12-01,183.384639125,34022.0390625
MMM,3M Co,Industrials,2021-12-02,163.3344727,2021-12-02,189.23449585,34639.7890625
MMM,3M Co,Industrials,2021-12-03,165.5697021,2021-12-03,188.943869175,34580.078125
MMM,3M Co,Industrials,2021-12-06,169.9921875,2021-12-06,193.416540825,35227.03125
MMM,3M Co,Industrials,2021-12-07,169.3686371,2021-12-07,194.998942875,35719.4296875
MMM,3M Co,Industrials,2021-12-08,168.879364,2021-12-08,194.741363825,35754.75
MMM,3M Co,Industrials,2021-12-09,168.7834473,2021-12-09,194.165955225,35754.69140625
MMM,3M Co,Industrials,2021-12-10,169.8962555,2021-12-10,194.5894858,35970.98828125
MMM,3M Co,Industrials,2021-12-13,167.4787445,2021-12-13,191.39079055,35650.94921875
MMM,3M Co,Industrials,2021-12-14,167.6130676,2021-12-14,190.419597625,35544.1796875
MMM,3M Co,Industrials,2021-12-15,168.6299438,2021-12-15,191.63194075,35927.4296875
MMM,3M Co,Industrials,2021-12-16,171.0570374,2021-12-16,191.921987325,35897.640625
MMM,3M Co,Industrials,2021-12-17,167.6418457,2021-12-17,189.2738101,35365.44140625
MMM,3M Co,Industrials,2021-12-20,165.6176605,2021-12-20,184.9905063,34932.16015625
MMM,3M Co,Industrials,2021-12-21,165.8862762,2021-12-21,188.956263425,35492.69921875
MMM,3M Co,Industrials,2021-12-22,165.6176605,2021-12-22,190.4067491,35753.890625
MMM,3M Co,Industrials,2021-12-23,167.85289,2021-12-23,193.410487825,35950.55859375
MMM,3M Co,Industrials,2021-12-27,169.5125122,2021-12-27,193.903023225,36302.37890625
MMM,3M Co,Industrials,2021-12-28,170.4142761,2021-12-28,195.07866165,36398.2109375
MMM,3M Co,Industrials,2021-12-29,171.1529541,2021-12-29,194.9359999,36488.62890625
MMM,3M Co,Industrials,2021-12-30,170.4142761,2021-12-30,194.10708449999998,36398.078125
MMM,3M Co,Industrials,2021-12-31,170.4046936,2021-12-31,194.260542,36338.30078125
MMM,3M Co,Industrials,2022-01-03,170.5102386,2022-01-03,195.566299275,36585.05859375
MMM,3M Co,Industrials,2022-01-04,178.5044708,2022-01-04,202.239742275,36799.6484375
MMM,3M Co,Industrials,2022-01-05,172.1890411,2022-01-05,201.43142515,36407.109375
MMM,3M Co,Industrials,2022-01-06,170.7596436,2022-01-06,201.127335525,36236.46875
MMM,3M Co,Industrials,2022-01-07,172.6303406,2022-01-07,204.377353675,36231.66015625
MMM,3M Co,Industrials,2022-01-10,170.1936493,2022-01-10,201.039871825,36068.87109375
MMM,3M Co,Industrials,2022-01-11,177.266449,2022-01-11,204.77279665,36252.01953125
MMM,3M Co,Industrials,2022-01-12,172.1218872,2022-01-12,204.91492540000002,36290.3203125
MMM,3M Co,Industrials,2022-01-13,173.6568146,2022-01-13,208.31842195,36113.62109375
MMM,3M Co,Industrials,2022-01-14,171.4695587,2022-01-14,208.32223725,35911.80859375
MMM,3M Co,Industrials,2022-01-18,171.0282593,2022-01-18,207.20607132499998,35368.46875
MMM,3M Co,Industrials,2022-01-19,171.2201233,2022-01-19,202.836647025,35028.6484375
MMM,3M Co,Industrials,2022-01-20,166.5098572,2022-01-20,199.264537225,34715.390625
MMM,3M Co,Industrials,2022-01-21,165.6272583,2022-01-21,195.300269475,34265.37109375
MMM,3M Co,Industrials,2022-01-24,165.7711639,2022-01-24,194.92566375,34364.5
MMM,3M Co,Industrials,2022-01-25,166.6825,2022-01-25,194.59385,34297.73046875
MMM,3M Co,Industrials,2022-01-26,162.4135284,2022-01-26,190.66323745,34168.08984375
MMM,3M Co,Industrials,2022-01-27,163.2385559,2022-01-27,189.2216301,34160.78125
MMM,3M Co,Industrials,2022-01-28,156.4657288,2022-01-28,185.3721219,34725.46875
MMM,3M Co,Industrials,2022-01-31,159.2669525,2022-01-31,189.197516025,35131.859375
MMM,3M Co,Industrials,2022-02-01,160.6195984,2022-02-01,192.69715209999998,35405.23828125
MMM,3M Co,Industrials,2022-02-02,159.8809052,2022-02-02,192.74862185,35629.328125
