symbol,name,date,adjclose,daten,rsi
DOW,Dow Inc,2020-10-22,43.9012032,2020-10-22,53.525866583598784
DOW,Dow Inc,2020-10-23,43.640419,2020-10-23,51.83040671507746
DOW,Dow Inc,2020-10-26,42.3994637,2020-10-26,44.59203838756476
DOW,Dow Inc,2020-10-27,41.8778877,2020-10-27,41.9408566290667
DOW,Dow Inc,2020-10-28,40.6279488,2020-10-28,36.361547733420906
DOW,Dow Inc,2020-10-29,41.5901375,2020-10-29,42.68255230949254
DOW,Dow Inc,2020-10-30,40.9067154,2020-10-30,39.66866163987747
DOW,Dow Inc,2020-11-02,43.0019531,2020-11-02,51.074801099926056
DOW,Dow Inc,2020-11-03,43.8202705,2020-11-03,54.67868959521979
DOW,Dow Inc,2020-11-04,41.769989,2020-11-04,45.61294900918309
DOW,Dow Inc,2020-11-05,44.0360832,2020-11-05,54.57710059114177
DOW,Dow Inc,2020-11-06,43.3706436,2020-11-06,51.87331026340151
DOW,Dow Inc,2020-11-09,46.8687134,2020-11-09,62.414457616785874
DOW,Dow Inc,2020-11-10,48.0737038,2020-11-10,65.23891493988165
DOW,Dow Inc,2020-11-11,46.949646,2020-11-11,60.65957093538899
DOW,Dow Inc,2020-11-12,45.8975258,2020-11-12,56.65120734407638
DOW,Dow Inc,2020-11-13,46.7338257,2020-11-13,58.9719653515905
DOW,Dow Inc,2020-11-16,48.4963531,2020-11-16,63.41714176562697
DOW,Dow Inc,2020-11-17,48.9909325,2020-11-17,64.57693159270231
DOW,Dow Inc,2020-11-18,49.7283173,2020-11-18,66.2927368479615
DOW,Dow Inc,2020-11-19,49.764286,2020-11-19,66.37828623580289
DOW,Dow Inc,2020-11-20,49.2157478,2020-11-20,63.72214819502548
DOW,Dow Inc,2020-11-23,50.303833,2020-11-23,66.57898208326034
DOW,Dow Inc,2020-11-24,51.9134865,2020-11-24,70.30451212522306
DOW,Dow Inc,2020-11-25,50.7444649,2020-11-25,64.66654098406039
DOW,Dow Inc,2020-11-27,50.443985,2020-11-27,63.262234974466175
DOW,Dow Inc,2020-11-30,48.2677917,2020-11-30,54.09919371833588
DOW,Dow Inc,2020-12-01,48.7412758,2020-12-01,55.60584759634676
DOW,Dow Inc,2020-12-02,48.4407959,2020-12-02,54.38580924052232
DOW,Dow Inc,2020-12-03,48.8050117,2020-12-03,55.655849244249566
DOW,Dow Inc,2020-12-04,50.1252975,2020-12-04,60.00330694409396
DOW,Dow Inc,2020-12-07,48.4499016,2020-12-07,52.91399978378181
DOW,Dow Inc,2020-12-08,49.6700249,2020-12-08,56.90705855512686
DOW,Dow Inc,2020-12-09,49.7701912,2020-12-09,57.2277435641376
DOW,Dow Inc,2020-12-10,49.5607567,2020-12-10,56.28460945428276
DOW,Dow Inc,2020-12-11,49.1692314,2020-12-11,54.47711400744709
DOW,Dow Inc,2020-12-14,48.3133202,2020-12-14,50.64795802982235
DOW,Dow Inc,2020-12-15,49.2875977,2020-12-15,54.563006964790496
DOW,Dow Inc,2020-12-16,49.0144386,2020-12-16,53.28666143137745
DOW,Dow Inc,2020-12-17,49.0144386,2020-12-17,53.286661431377446
DOW,Dow Inc,2020-12-18,50.6807289,2020-12-18,59.91960522131358
DOW,Dow Inc,2020-12-21,50.1526146,2020-12-21,57.149843555924775
DOW,Dow Inc,2020-12-22,49.7792854,2020-12-22,55.20709295638227
DOW,Dow Inc,2020-12-23,49.8521309,2020-12-23,55.52479166476545
DOW,Dow Inc,2020-12-24,49.8885536,2020-12-24,55.69400042007817
DOW,Dow Inc,2020-12-28,49.4332886,2020-12-28,52.9806913221535
DOW,Dow Inc,2020-12-29,49.4697113,2020-12-29,53.17722661386302
DOW,Dow Inc,2020-12-30,50.5077209,2020-12-30,58.50095975531397
DOW,Dow Inc,2020-12-31,50.5350456,2020-12-31,58.63429295810825
DOW,Dow Inc,2021-01-04,49.2056465,2021-01-04,50.186024361518975
DOW,Dow Inc,2021-01-05,50.8082008,2021-01-05,58.03549214594376
DOW,Dow Inc,2021-01-06,53.2029228,2021-01-06,66.52428448193942
DOW,Dow Inc,2021-01-07,53.2757645,2021-01-07,66.7446456205217
DOW,Dow Inc,2021-01-08,53.0026054,2021-01-08,65.01623378658053
DOW,Dow Inc,2021-01-11,53.5944557,2021-01-11,67.00965267817064
DOW,Dow Inc,2021-01-12,55.5794373,2021-01-12,72.64045385949962
DOW,Dow Inc,2021-01-13,54.65979,2021-01-13,66.93989021059139
DOW,Dow Inc,2021-01-14,54.3137856,2021-01-14,64.87700506729031
DOW,Dow Inc,2021-01-15,52.1831169,2021-01-15,53.86817216747729
DOW,Dow Inc,2021-01-19,52.4016495,2021-01-19,54.71690610513619
DOW,Dow Inc,2021-01-20,53.3303986,2021-01-20,58.23382584481254
DOW,Dow Inc,2021-01-21,52.4107552,2021-01-21,53.77981371863147
DOW,Dow Inc,2021-01-22,52.3561211,2021-01-22,53.51793246144728
DOW,Dow Inc,2021-01-25,52.1102753,2021-01-25,52.28414926026644
DOW,Dow Inc,2021-01-26,50.7535706,2021-01-26,45.98396615149455
DOW,Dow Inc,2021-01-27,49.524334,2021-01-27,41.14617185255656
DOW,Dow Inc,2021-01-28,49.5152321,2021-01-28,41.11168230631493
DOW,Dow Inc,2021-01-29,47.2570915,2021-01-29,33.58919811473356
DOW,Dow Inc,2021-02-01,48.0310478,2021-02-01,37.79067218648298
DOW,Dow Inc,2021-02-02,49.7246552,2021-02-02,45.862018942246884
DOW,Dow Inc,2021-02-03,50.3984528,2021-02-03,48.713030233923234
DOW,Dow Inc,2021-02-04,51.2998924,2021-02-04,52.32991493620662
DOW,Dow Inc,2021-02-05,52.119381,2021-02-05,55.40862940860963
DOW,Dow Inc,2021-02-08,52.2195435,2021-02-08,55.784505665946725
DOW,Dow Inc,2021-02-09,51.5366287,2021-02-09,52.53308592640131
DOW,Dow Inc,2021-02-10,52.5109138,2021-02-10,56.43437076220432
DOW,Dow Inc,2021-02-11,52.5109138,2021-02-11,56.43437076220433
DOW,Dow Inc,2021-02-12,52.9479713,2021-02-12,58.22085067571967
DOW,Dow Inc,2021-02-16,53.4942932,2021-02-16,60.40646315237604
DOW,Dow Inc,2021-02-17,53.3030853,2021-02-17,59.238419862616986
DOW,Dow Inc,2021-02-18,52.4107552,2021-02-18,53.991490231069584
DOW,Dow Inc,2021-02-19,54.9875908,2021-02-19,63.92771272131639
DOW,Dow Inc,2021-02-22,56.8906212,2021-02-22,69.215343798539
DOW,Dow Inc,2021-02-23,56.5628242,2021-02-23,67.38310359789178
DOW,Dow Inc,2021-02-24,57.9923744,2021-02-24,70.98980208970126
DOW,Dow Inc,2021-02-25,56.4824905,2021-02-25,63.058578270481625
DOW,Dow Inc,2021-02-26,54.6043434,2021-02-26,54.84961097823165
DOW,Dow Inc,2021-03-01,56.6574135,2021-03-01,60.84946769659921
DOW,Dow Inc,2021-03-02,57.753006,2021-03-02,63.627174350863754
DOW,Dow Inc,2021-03-03,57.3110847,2021-03-03,61.72482981032193
DOW,Dow Inc,2021-03-04,56.3443871,2021-03-04,57.663415527294845
DOW,Dow Inc,2021-03-05,57.9187202,2021-03-05,62.043606090471556
DOW,Dow Inc,2021-03-08,58.4066734,2021-03-08,63.310626780862556
DOW,Dow Inc,2021-03-09,57.3202934,2021-03-09,58.61898014258527
DOW,Dow Inc,2021-03-10,59.0050964,2021-03-10,63.17647409447166
DOW,Dow Inc,2021-03-11,59.2168465,2021-03-11,63.71733215247564
DOW,Dow Inc,2021-03-12,59.2352676,2021-03-12,63.767190349083414
DOW,Dow Inc,2021-03-15,57.9095116,2021-03-15,57.62937285409652
DOW,Dow Inc,2021-03-16,58.1673012,2021-03-16,58.46651940261235
DOW,Dow Inc,2021-03-17,60.7727699,2021-03-17,65.81750412085307
DOW,Dow Inc,2021-03-18,59.5851135,2021-03-18,60.55617729057292
DOW,Dow Inc,2021-03-19,58.8393822,2021-03-19,57.45071980824026
DOW,Dow Inc,2021-03-22,58.4711151,2021-03-22,55.925466469071736
DOW,Dow Inc,2021-03-23,55.9300957,2021-03-23,46.71055300373685
DOW,Dow Inc,2021-03-24,57.1177483,2021-03-24,50.7917338124584
DOW,Dow Inc,2021-03-25,58.222538,2021-03-25,54.298073639555774
DOW,Dow Inc,2021-03-26,58.9130325,2021-03-26,56.38963657747825
DOW,Dow Inc,2021-03-29,58.8301773,2021-03-29,56.058109421474256
DOW,Dow Inc,2021-03-30,59.4838486,2021-03-30,58.148627135989436
DOW,Dow Inc,2021-03-31,58.8669968,2021-03-31,55.4668969151032
DOW,Dow Inc,2021-04-01,59.4746361,2021-04-01,57.5440289362165
DOW,Dow Inc,2021-04-05,59.4654274,2021-04-05,57.50025777302009
DOW,Dow Inc,2021-04-06,59.4746361,2021-04-06,57.53504366847745
DOW,Dow Inc,2021-04-07,58.9130325,2021-04-07,54.59992811345193
DOW,Dow Inc,2021-04-08,58.1765022,2021-04-08,50.930360253521634
DOW,Dow Inc,2021-04-09,58.1304741,2021-04-09,50.701032419723454
DOW,Dow Inc,2021-04-12,58.7288933,2021-04-12,53.624737460471614
DOW,Dow Inc,2021-04-13,58.2869873,2021-04-13,51.209523930214
DOW,Dow Inc,2021-04-14,59.1431961,2021-04-14,55.40084964133241
DOW,Dow Inc,2021-04-15,59.4470177,2021-04-15,56.818400734543815
DOW,Dow Inc,2021-04-16,59.5482903,2021-04-16,57.30552726946264
DOW,Dow Inc,2021-04-19,59.4286003,2021-04-19,56.49438148920518
DOW,Dow Inc,2021-04-20,57.522831,2021-04-20,45.46038885604936
DOW,Dow Inc,2021-04-21,59.6771812,2021-04-21,55.93722076390875
DOW,Dow Inc,2021-04-22,56.0958176,2021-04-22,41.62299008612099
DOW,Dow Inc,2021-04-23,57.1821938,2021-04-23,46.1265737444791
DOW,Dow Inc,2021-04-26,57.2650528,2021-04-26,46.46580184339861
DOW,Dow Inc,2021-04-27,57.6793518,2021-04-27,48.22140504400027
DOW,Dow Inc,2021-04-28,58.2869873,2021-04-28,50.771328337810544
DOW,Dow Inc,2021-04-29,58.9774818,2021-04-29,53.56954636358391
DOW,Dow Inc,2021-04-30,57.5412521,2021-04-30,47.51919161129282
DOW,Dow Inc,2021-05-03,59.4286003,2021-05-03,54.751542106117526
DOW,Dow Inc,2021-05-04,60.9661102,2021-05-04,59.63206200472326
DOW,Dow Inc,2021-05-05,62.669323,2021-05-05,64.23425902439756
DOW,Dow Inc,2021-05-06,63.5623779,2021-05-06,66.39744973354637
DOW,Dow Inc,2021-05-07,63.5623779,2021-05-07,66.39744973354635
DOW,Dow Inc,2021-05-10,63.2769661,2021-05-10,64.94160934875188
DOW,Dow Inc,2021-05-11,63.1296616,2021-05-11,64.15970523718146
DOW,Dow Inc,2021-05-12,62.2366104,2021-05-12,59.48371534123515
DOW,Dow Inc,2021-05-13,62.6785278,2021-05-13,60.998469927067774
DOW,Dow Inc,2021-05-14,64.2896957,2021-05-14,65.99070145851282
DOW,Dow Inc,2021-05-17,65.2840042,2021-05-17,68.65705599349093
DOW,Dow Inc,2021-05-18,64.0134888,2021-05-18,61.97124761334929
DOW,Dow Inc,2021-05-19,63.1112442,2021-05-19,57.67595657644329
DOW,Dow Inc,2021-05-20,62.8442535,2021-05-20,56.429533889902615
DOW,Dow Inc,2021-05-21,63.3690338,2021-05-21,58.335448012283216
DOW,Dow Inc,2021-05-24,64.0319138,2021-05-24,60.6754537288483
DOW,Dow Inc,2021-05-25,63.5623779,2021-05-25,58.182792083339535
DOW,Dow Inc,2021-05-26,64.0503235,2021-05-26,60.02089835061777
DOW,Dow Inc,2021-05-27,63.8550148,2021-05-27,58.9048033552662
DOW,Dow Inc,2021-05-28,63.6318092,2021-05-28,57.586879272935725
DOW,Dow Inc,2021-06-01,65.4825516,2021-06-01,64.64943129665201
DOW,Dow Inc,2021-06-02,64.1247177,2021-06-02,57.13266160711364
DOW,Dow Inc,2021-06-03,65.6685486,2021-06-03,62.474931167604815
DOW,Dow Inc,2021-06-04,65.4453506,2021-06-04,61.285787567033076
DOW,Dow Inc,2021-06-07,64.3944168,2021-06-07,55.89138749568814
DOW,Dow Inc,2021-06-08,64.5246201,2021-06-08,56.40338455978249
DOW,Dow Inc,2021-06-09,64.0224075,2021-06-09,53.80891485329134
DOW,Dow Inc,2021-06-10,63.2318916,2021-06-10,49.916698436580916
DOW,Dow Inc,2021-06-11,63.2411995,2021-06-11,49.96259321980518
DOW,Dow Inc,2021-06-14,62.273983,2021-06-14,45.315573413468314
DOW,Dow Inc,2021-06-15,62.5157814,2021-06-15,46.651450729659324
DOW,Dow Inc,2021-06-16,60.999855,2021-06-16,40.0464050498163
DOW,Dow Inc,2021-06-17,59.0933266,2021-06-17,33.602711958050094
DOW,Dow Inc,2021-06-18,57.642498,2021-06-18,29.68792073654497
DOW,Dow Inc,2021-06-21,58.6934128,2021-06-21,35.545567132601015
DOW,Dow Inc,2021-06-22,59.0561218,2021-06-22,37.48144367877078
DOW,Dow Inc,2021-06-23,58.7306175,2021-06-23,36.424145887271614
DOW,Dow Inc,2021-06-24,58.6934128,2021-06-24,36.298110993619794
DOW,Dow Inc,2021-06-25,58.860817,2021-06-25,37.34858552912295
DOW,Dow Inc,2021-06-28,58.4981079,2021-06-28,35.964742106594215
DOW,Dow Inc,2021-06-29,58.5725136,2021-06-29,36.48464705293163
DOW,Dow Inc,2021-06-30,58.8515167,2021-06-30,38.50097208955581
DOW,Dow Inc,2021-07-01,59.0561218,2021-07-01,40.0051118258762
DOW,Dow Inc,2021-07-02,59.0654182,2021-07-02,40.076824807838406
DOW,Dow Inc,2021-07-06,57.5959969,2021-07-06,33.301066734611524
DOW,Dow Inc,2021-07-07,57.8935966,2021-07-07,35.67313831707582
DOW,Dow Inc,2021-07-08,57.1123848,2021-07-08,32.41427460473432
DOW,Dow Inc,2021-07-09,58.6655121,2021-07-09,43.47084247269338
DOW,Dow Inc,2021-07-12,58.7957153,2021-07-12,44.29359602999885
DOW,Dow Inc,2021-07-13,58.3121109,2021-07-13,41.85681394969226
DOW,Dow Inc,2021-07-14,57.9587021,2021-07-14,40.11978848305526
DOW,Dow Inc,2021-07-15,57.5773888,2021-07-15,38.27419778644508
DOW,Dow Inc,2021-07-16,55.8103561,2021-07-16,31.127996525038427
DOW,Dow Inc,2021-07-19,53.7457161,2021-07-19,25.206117437709093
DOW,Dow Inc,2021-07-20,54.5176353,2021-07-20,30.527602447002387
DOW,Dow Inc,2021-07-21,55.5499573,2021-07-21,36.984746503672284
DOW,Dow Inc,2021-07-22,56.247467,2021-07-22,40.97657907690416
DOW,Dow Inc,2021-07-23,55.9033661,2021-07-23,39.642421742999375
DOW,Dow Inc,2021-07-26,57.6703911,2021-07-26,48.852032922339056
DOW,Dow Inc,2021-07-27,57.6145973,2021-07-27,48.599875026300026
DOW,Dow Inc,2021-07-28,57.5401878,2021-07-28,48.24223633967445
DOW,Dow Inc,2021-07-29,58.2191048,2021-07-29,51.732341784321314
DOW,Dow Inc,2021-07-30,57.8098946,2021-07-30,49.56296602211609
DOW,Dow Inc,2021-08-02,56.935688,2021-08-02,45.20200084871361
DOW,Dow Inc,2021-08-03,57.875,2021-08-03,50.26563563813358
DOW,Dow Inc,2021-08-04,56.7217789,2021-08-04,44.793014797327906
DOW,Dow Inc,2021-08-05,56.7310753,2021-08-05,44.84514565002967
DOW,Dow Inc,2021-08-06,57.6610909,2021-08-06,49.93808357636382
DOW,Dow Inc,2021-08-09,57.4936943,2021-08-09,49.059965411184905
DOW,Dow Inc,2021-08-10,58.7027168,2021-08-10,55.188827273280054
DOW,Dow Inc,2021-08-11,59.7443314,2021-08-11,59.68874222111503
DOW,Dow Inc,2021-08-12,59.5304337,2021-08-12,58.39199581056191
DOW,Dow Inc,2021-08-13,59.2328224,2021-08-13,56.55108989997255
DOW,Dow Inc,2021-08-16,58.8887177,2021-08-16,54.414984615827066
DOW,Dow Inc,2021-08-17,57.949398,2021-08-17,48.97651097671492
DOW,Dow Inc,2021-08-18,57.5494919,2021-08-18,46.83057250596533
DOW,Dow Inc,2021-08-19,56.3125648,2021-08-19,40.86620385834675
DOW,Dow Inc,2021-08-20,56.6287766,2021-08-20,42.869395422283
DOW,Dow Inc,2021-08-23,57.7168999,2021-08-23,49.241465174868004
DOW,Dow Inc,2021-08-24,58.8329163,2021-08-24,54.80874731688286
DOW,Dow Inc,2021-08-25,59.4002266,2021-08-25,57.36850854031341
DOW,Dow Inc,2021-08-26,59.1956215,2021-08-26,56.133562030011866
DOW,Dow Inc,2021-08-27,60.8045502,2021-08-27,62.8972783379558
DOW,Dow Inc,2021-08-30,60.1464958,2021-08-30,58.897296188474954
DOW,Dow Inc,2021-08-31,59.1312065,2021-08-31,53.268572218309025
DOW,Dow Inc,2021-09-01,58.7927818,2021-09-01,51.50174742480892
DOW,Dow Inc,2021-09-02,58.867981,2021-09-02,51.88364857642146
DOW,Dow Inc,2021-09-03,58.3979416,2021-09-03,49.27190830270435
DOW,Dow Inc,2021-09-07,58.1629181,2021-09-07,47.971602755225994
DOW,Dow Inc,2021-09-08,57.0536194,2021-09-08,42.2976678050584
DOW,Dow Inc,2021-09-09,56.66819,2021-09-09,40.50503968766293
DOW,Dow Inc,2021-09-10,56.7904015,2021-09-10,41.35376246211667
DOW,Dow Inc,2021-09-13,57.0818291,2021-09-13,43.42630526367651
DOW,Dow Inc,2021-09-14,56.0759392,2021-09-14,38.38411390641196
DOW,Dow Inc,2021-09-15,56.5929832,2021-09-15,42.10518406865034
DOW,Dow Inc,2021-09-16,55.906723,2021-09-16,38.75939794194132
DOW,Dow Inc,2021-09-17,54.2897797,2021-09-17,32.255707772683955
DOW,Dow Inc,2021-09-20,52.8138504,2021-09-20,27.688618007699816
DOW,Dow Inc,2021-09-21,52.2027969,2021-09-21,26.044448811111636
DOW,Dow Inc,2021-09-22,52.9266624,2021-09-22,31.25239096571093
DOW,Dow Inc,2021-09-23,53.9889526,2021-09-23,38.13724319450044
DOW,Dow Inc,2021-09-24,53.406105,2021-09-24,36.00657715233084
DOW,Dow Inc,2021-09-27,56.1135445,2021-09-27,49.98491494906914
DOW,Dow Inc,2021-09-28,55.8973274,2021-09-28,49.063209601340304
DOW,Dow Inc,2021-09-29,55.2956734,2021-09-29,46.494044969114945
DOW,Dow Inc,2021-09-30,54.1111641,2021-09-30,41.84796507308198
DOW,Dow Inc,2021-10-01,55.0700531,2021-10-01,46.5080350575142
DOW,Dow Inc,2021-10-04,54.7504234,2021-10-04,45.20755989376704
DOW,Dow Inc,2021-10-05,55.5588951,2021-10-05,49.08563969467699
DOW,Dow Inc,2021-10-06,53.7351341,2021-10-06,41.88399084733821
DOW,Dow Inc,2021-10-07,55.0042419,2021-10-07,47.64084691801725
DOW,Dow Inc,2021-10-08,55.1922607,2021-10-08,48.455475368345525
DOW,Dow Inc,2021-10-11,54.741024,2021-10-11,46.58231131433036
DOW,Dow Inc,2021-10-12,54.2803841,2021-10-12,44.68333159996609
DOW,Dow Inc,2021-10-13,53.5001068,2021-10-13,41.590438604843165
DOW,Dow Inc,2021-10-14,55.2204666,2021-10-14,49.83512399406509
DOW,Dow Inc,2021-10-15,55.4272804,2021-10-15,50.73538847830727
DOW,Dow Inc,2021-10-18,55.417881,2021-10-18,50.690863331210195
DOW,Dow Inc,2021-10-19,55.6434937,2021-10-19,51.78463809353539
DOW,Dow Inc,2021-10-20,56.3015556,2021-10-20,54.92530030422695
DOW,Dow Inc,2021-10-21,55.7093048,2021-10-21,51.66359998948096
DOW,Dow Inc,2021-10-22,54.9008331,2021-10-22,47.515486363994924
DOW,Dow Inc,2021-10-25,55.1922607,2021-10-25,49.10190586721342
DOW,Dow Inc,2021-10-26,55.1922607,2021-10-26,49.10190586721342
DOW,Dow Inc,2021-10-27,52.6446342,2021-10-27,37.584187110595465
DOW,Dow Inc,2021-10-28,53.1804848,2021-10-28,40.73318490719451
DOW,Dow Inc,2021-10-29,52.6164398,2021-10-29,38.52961366533323
DOW,Dow Inc,2021-11-01,53.9983559,2021-11-01,46.20767611435655
DOW,Dow Inc,2021-11-02,54.9666405,2021-11-02,50.84102056017607
DOW,Dow Inc,2021-11-03,55.5118866,2021-11-03,53.2812983749415
DOW,Dow Inc,2021-11-04,53.7445297,2021-11-04,45.41219450271419
DOW,Dow Inc,2021-11-05,54.816227,2021-11-05,50.213855893738746
DOW,Dow Inc,2021-11-08,55.0606499,2021-11-08,51.26672867846575
DOW,Dow Inc,2021-11-09,55.2674675,2021-11-09,52.188097929258184
DOW,Dow Inc,2021-11-10,55.2392616,2021-11-10,52.04358307501808
DOW,Dow Inc,2021-11-11,56.1041412,2021-11-11,56.061378526989635
DOW,Dow Inc,2021-11-12,56.4613762,2021-11-12,57.64000726500433
DOW,Dow Inc,2021-11-15,56.3297615,2021-11-15,56.829894442808225
DOW,Dow Inc,2021-11-16,55.333271,2021-11-16,50.98692339826424
DOW,Dow Inc,2021-11-17,54.844429,2021-11-17,48.36013882800817
DOW,Dow Inc,2021-11-18,54.5060005,2021-11-18,46.57131627153372
DOW,Dow Inc,2021-11-19,53.9043503,2021-11-19,43.49136012358607
DOW,Dow Inc,2021-11-22,55.2674675,2021-11-22,51.342763268267205
DOW,Dow Inc,2021-11-23,55.6341019,2021-11-23,53.22523612777916
DOW,Dow Inc,2021-11-24,55.117054,2021-11-24,50.27141210839058
DOW,Dow Inc,2021-11-26,54.1487694,2021-11-26,45.21118676365136
DOW,Dow Inc,2021-11-29,54.1107063,2021-11-29,45.01934913409137
DOW,Dow Inc,2021-11-30,52.2740211,2021-11-30,36.886072228691106
DOW,Dow Inc,2021-12-01,50.2089462,2021-12-01,30.265444504408638
DOW,Dow Inc,2021-12-02,50.6086426,2021-12-02,32.78029666444174
DOW,Dow Inc,2021-12-03,50.5039558,2021-12-03,32.450209754370434
DOW,Dow Inc,2021-12-06,51.2747917,2021-12-06,37.44515856228665
DOW,Dow Inc,2021-12-07,52.2074127,2021-12-07,42.94244232936907
DOW,Dow Inc,2021-12-08,52.2549858,2021-12-08,43.216568065295
DOW,Dow Inc,2021-12-09,51.760128,2021-12-09,41.00945644674361
DOW,Dow Inc,2021-12-10,52.0361137,2021-12-10,42.765058609491255
DOW,Dow Inc,2021-12-13,50.7418709,2021-12-13,37.17732483208843
DOW,Dow Inc,2021-12-14,51.2747917,2021-12-14,40.617920467010094
DOW,Dow Inc,2021-12-15,51.4270554,2021-12-15,41.60200751758556
DOW,Dow Inc,2021-12-16,51.95998,2021-12-16,45.03533903704885
DOW,Dow Inc,2021-12-17,51.4841537,2021-12-17,42.62567524044735
DOW,Dow Inc,2021-12-20,50.9226799,2021-12-20,39.911915917930415
DOW,Dow Inc,2021-12-21,51.5793228,2021-12-21,44.372331792146724
DOW,Dow Inc,2021-12-22,51.6078682,2021-12-22,44.56497902527819
DOW,Dow Inc,2021-12-23,52.4738693,2021-12-23,50.199682028328986
DOW,Dow Inc,2021-12-27,53.1685715,2021-12-27,54.21972014451235
DOW,Dow Inc,2021-12-28,53.8918266,2021-12-28,58.01921711373227
DOW,Dow Inc,2021-12-29,54.3010368,2021-12-29,60.03996949556334
DOW,Dow Inc,2021-12-30,54.0345726,2021-12-30,58.07948931165233
DOW,Dow Inc,2021-12-31,53.9774742,2021-12-31,57.6451248044991
DOW,Dow Inc,2022-01-03,54.1202202,2022-01-03,58.48111638088188
DOW,Dow Inc,2022-01-04,55.5857582,2022-01-04,65.91870851266066
DOW,Dow Inc,2022-01-05,55.5286522,2022-01-05,65.42688164115292
DOW,Dow Inc,2022-01-06,55.4239807,2022-01-06,64.47727955775973
DOW,Dow Inc,2022-01-07,56.2423935,2022-01-07,68.34580422064465
DOW,Dow Inc,2022-01-10,55.5762405,2022-01-10,62.39000021683639
DOW,Dow Inc,2022-01-11,56.3185272,2022-01-11,65.95057933563383
DOW,Dow Inc,2022-01-12,56.3946571,2022-01-12,66.30293210256383
DOW,Dow Inc,2022-01-13,57.0417824,2022-01-13,69.21882125015335
DOW,Dow Inc,2022-01-14,57.8031006,2022-01-14,72.2600373737365
DOW,Dow Inc,2022-01-18,57.2892075,2022-01-18,67.41798936249128
DOW,Dow Inc,2022-01-19,56.9466133,2022-01-19,64.32347630159215
DOW,Dow Inc,2022-01-20,55.0147705,2022-01-20,50.302391459961676
DOW,Dow Inc,2022-01-21,53.9774742,2022-01-21,44.671716257064354
DOW,Dow Inc,2022-01-24,53.882309,2022-01-24,44.18307759456007
DOW,Dow Inc,2022-01-25,54.4152,2022-01-25,47.63708980305953
DOW,Dow Inc,2022-01-26,54.4532967,2022-01-26,47.88537524299074
DOW,Dow Inc,2022-01-27,57.2701759,2022-01-27,62.169057632498316
DOW,Dow Inc,2022-01-28,57.1369438,2022-01-28,61.31308656996681
DOW,Dow Inc,2022-01-31,56.8419342,2022-01-31,59.364048732544546
DOW,Dow Inc,2022-02-01,58.8213654,2022-02-01,66.95451091388938
DOW,Dow Inc,2022-02-02,58.6786156,2022-02-02,65.9970912014433
DOW,Dow Inc,2022-02-03,58.25037,2022-02-03,63.08278316906832
DOW,Dow Inc,2022-02-04,57.6698647,2022-02-04,59.262557557220404
DOW,Dow Inc,2022-02-07,57.0132294,2022-02-07,55.19109978577587
DOW,Dow Inc,2022-02-08,58.1361771,2022-02-08,60.223920983757345
DOW,Dow Inc,2022-02-09,58.9926567,2022-02-09,63.58351938123895
DOW,Dow Inc,2022-02-10,58.0029411,2022-02-10,57.53592605417283
DOW,Dow Inc,2022-02-11,58.1361771,2022-02-11,58.11350045716059
DOW,Dow Inc,2022-02-14,57.8887482,2022-02-14,56.574562862080406
DOW,Dow Inc,2022-02-15,58.8689461,2022-02-15,60.982646339198055
DOW,Dow Inc,2022-02-16,59.0783081,2022-02-16,61.87288876394459
DOW,Dow Inc,2022-02-17,58.212307,2022-02-17,56.16445108519933
DOW,Dow Inc,2022-02-18,57.6603508,2022-02-18,52.81955619921399
DOW,Dow Inc,2022-02-22,57.3843689,2022-02-22,51.17833259025974
DOW,Dow Inc,2022-02-23,57.0703316,2022-02-23,49.301113117538655
DOW,Dow Inc,2022-02-24,55.8807716,2022-02-24,42.884330158162285
DOW,Dow Inc,2022-02-25,57.4506721,2022-02-25,51.8004183028023
DOW,Dow Inc,2022-02-28,56.7861061,2022-02-28,48.35892897845284
DOW,Dow Inc,2022-03-01,55.0235863,2022-03-01,40.64611628503819
DOW,Dow Inc,2022-03-02,57.0172653,2022-03-02,50.301793521927785
DOW,Dow Inc,2022-03-03,57.4699287,2022-03-03,52.20304118509177
DOW,Dow Inc,2022-03-04,56.6609077,2022-03-04,48.62284027516179
DOW,Dow Inc,2022-03-07,55.8422432,2022-03-07,45.24156839086291
DOW,Dow Inc,2022-03-08,55.7074089,2022-03-08,44.69033879649952
DOW,Dow Inc,2022-03-09,57.5951385,2022-03-09,53.27408340066282
DOW,Dow Inc,2022-03-10,58.3945389,2022-03-10,56.36255998416784
DOW,Dow Inc,2022-03-11,58.6642151,2022-03-11,57.385860398025535
DOW,Dow Inc,2022-03-14,58.0574417,2022-03-14,54.30043002065229
DOW,Dow Inc,2022-03-15,56.6994247,2022-03-15,48.07088501723195
DOW,Dow Inc,2022-03-16,57.4410362,2022-03-16,51.35307973617148
DOW,Dow Inc,2022-03-17,60.523056,2022-03-17,62.07981420151077
DOW,Dow Inc,2022-03-18,60.0896454,2022-03-18,60.073746060179765
DOW,Dow Inc,2022-03-21,61.0046196,2022-03-21,62.80624089217638
DOW,Dow Inc,2022-03-22,61.206871,2022-03-22,63.40247912825069
DOW,Dow Inc,2022-03-23,60.9660912,2022-03-23,62.12564680329905
DOW,Dow Inc,2022-03-24,61.726963,2022-03-24,64.55483286210716
DOW,Dow Inc,2022-03-25,62.3144722,2022-03-25,66.34954328505252
